35,67
E01003328,Lewisham 035C,"1,766",0.19,"9,246"
E01003329,Lewisham 033A,"1,691",0.18,"9,597"
E01003330,Lewisham 033B,"1,712",0.26,"6,600"
E01003331,Lewisham 033C,"1,537",0.16,"9,753"
E01003332,Lewisham 033D,"1,611",0.20,"7,889"
E01003333,Lewisham 035D,"1,587",0.13,"12,625"
E01003334,Lewisham 033E,"1,919",0.17,"11,302"
E01003335,Lewisham 035E,"1,421",0.12,"12,125"
E01003336,Lewisham 010A,"1,466",0.13,"11,635"
E01003337,Lewisham 010B,"1,617",0.13,"12,222"
E01003338,Lewisham 006A,"2,086",0.14,"14,836"
E01003339,Lewisham 006B,"1,748",0.15,"11,692"
E01003340,Lewisham 006C,"1,921",0.18,"10,977"
E01003341,Lewisham 006D,"1,470",0.18,"8,068"
E01003342,Lewisham 010C,"1,735",0.16,"10,612"
E01003343,Lewisham 006E,"1,528",0.13,"12,060"
E01003344,Lewisham 010D,"1,806",0.19,"9,617"
E01003345,Lewisham 010E,"2,094",0.16,"13,063"
E01003346,Lewisham 026A,"1,639",0.35,"4,736"
E01003347,Lewisham 030A,"1,858",0.14,"13,011"
E01003348,Lewisham 030B,"1,685",0.32,"5,212"
E01003349,Lewisham 026B,"1,657",0.14,"12,060"
E01003350,Lewisham 030C,"1,260",0.24,"5,204"
E01003351,Lewisham 026C,"1,555",0.18,"8,469"
E01003352,Lewisham 030D,"2,397",0.22,"10,734"
E01003353,Lewisham 030E,"1,818",0.26,"7,027"
E01003354,Lewisham 026D,"2,013",0.37,"5,497"
E01032564,Lewisham 037E,"1,339",0.15,"8,780"
E01032565,Lewisham 038E,"1,629",0.22,"7,531"
E01032579,Lewisham 039E,"1,948",0.17,"11,144"
E01033320,Lewisham 017E,"1,835",0.15,"12,517"
E01033322,Lewisham 017F,"1,426",0.07,"20,371"
E01033324,Lewisham 008E,"1,604",0.18,"8,941"
E01033325,Lewisham 008F,"1,616",0.06,"26,579"
E01033327,Lewisham 012F,"2,077",0.33,"6,377"
E01033341,Lewisham 012G,"1,311",0.13,"10,282"
E01003355,Merton 009A,"1,776",0.14,"12,516"
E01003356,Merton 009B,"1,832",0.46,"3,991"
E01003357,Merton 012A,"1,757",0.33,"5,299"
E01003358,Merton 009C,"2,023",0.15,"13,188"
E01003359,Merton 006A,"1,848",0.17,"10,896"
E01003360,Merton 006B,"1,838",0.14,"13,377"
E01003361,Merton 015A,"1,686",0.21,"8,013"
E01003362,Merton 021A,"1,312",0.42,"3,091"
E01003363,Merton 021B,"1,601",0.46,"3,457"
E01003364,Merton 021C,"1,742",0.22,"7,911"
E01003365,Merton 021D,"1,378",0.34,"4,106"
E01003366,Merton 016A,"1,691",0.57,"2,966"
E01003367,Merton 005A,"2,754",0.47,"5,886"
E01003368,Merton 008A,"1,522",0.15,"10,256"
E01003369,Merton 005B,"1,657",0.09,"17,722"
E01003370,Merton 005C,"1,997",0.15,"13,061"
E01003371,Merton 005D,"1,477",0.12,"12,207"
E01003372,Merton 008B,"1,510",0.13,"11,843"
E01003373,Merton 018A,"1,426",0.17,"8,334"
E01003374,Merton 022A,"1,711",0.33,"5,127"
E01003375,Merton 022B,"1,735",1.83,949
E01003376,Merton 012B,"1,467",0.20,"7,481"
E01003377,Merton 012C,"1,588",0.11,"14,489"
E01003378,Merton 018B,"2,193",0.22,"9,790"
E01003379,Merton 018C,"1,902",0.14,"14,058"
E01003380,Merton 011A,"1,841",0.23,"8,036"
E01003381,Merton 016B,"1,523",0.15,"9,851"
E01003382,Merton 011B,"1,696",0.17,"10,273"
E01003383,Merton 009D,"1,715",0.25,"6,835"
E01003384,Merton 009E,"1,661",0.15,"10,842"
E01003385,Merton 011C,"1,696",0.20,"8,548"
E01003386,Merton 013A,"2,233",0.16,"14,071"
E01003387,Merton 014A,"1,870",0.23,"8,046"
E01003388,Merton 013B,"1,519",0.15,"10,362"
E01003389,Merton 013C,"1,714",0.18,"9,300"
E01003390,Merton 018D,"1,755",0.09,"19,097"
E01003391,Merton 014B,"1,298",0.09,"14,954"
E01003392,Merton 013D,"1,300",0.24,"5,372"
E01003393,Merton 008C,"1,502",0.08,"19,481"
E01003394,Merton 007A,"1,950",0.16,"12,172"
E01003395,Merton 007B,"1,567",0.22,"7,261"
E01003396,Merton 007C,"1,531",0.10,"16,082"
E01003397,Merton 007D,"1,501",0.13,"11,913"
E01003398,Merton 007E,"1,928",0.21,"9,212"
E01003399,Merton 011D,"1,356",0.13,"10,391"
E01003400,Merton 003A,"1,432",0.18,"7,864"
E01003401,Merton 004A,"1,461",0.18,"8,139"
E01003402,Merton 004B,"1,696",0.23,"7,465"
E01003403,Merton 004C,"1,540",0.25,"6,131"
E01003404,Merton 004D,"1,833",0.21,"8,573"
E01003405,Merton 018E,"2,173",0.28,"7,703"
E01003406,Merton 008D,"1,541",0.19,"8,119"
E01003407,Merton 008E,"2,028",0.20,"10,237"
E01003408,Merton 012D,"1,943",0.16,"12,297"
E01003409,Merton 013E,"1,702",0.23,"7,564"
E01003410,Merton 012E,"1,614",0.13,"12,749"
E01003411,Merton 014C,"1,930",0.21,"9,239"
E01003412,Merton 014D,"1,619",0.21,"7,765"
E01003413,Merton 017A,"1,933",0.30,"6,416"
E01003414,Merton 017B,"1,526",0.22,"6,822"
E01003415,Merton 017C,"1,999",0.22,"9,182"
E01003416,Merton 017D,"1,454",0.32,"4,527"
E01003417,Merton 025A,"1,517",0.30,"5,053"
E01003418,Merton 025B,"1,355",0.15,"8,985"
E01003419,Merton 025C,"1,723",0.60,"2,851"
E01003420,Merton 025D,"1,317",0.19,"6,892"
E01003421,Merton 021E,"1,615",0.27,"5,901"
E01003422,Merton 025E,"1,362",0.29,"4,736"
E01003423,Merton 011E,"1,670",0.21,"8,052"
E01003424,Merton 015B,"1,443",0.30,"4,844"
E01003425,Merton 015C,"1,510",0.27,"5,572"
E01003426,Merton 015D,"1,770",0.39,"4,497"
E01003427,Merton 023A,"1,945",0.35,"5,630"
E01003428,Merton 015E,"1,500",0.30,"4,967"
E01003429,Merton 019A,"1,423",0.15,"9,301"
E01003430,Merton 019B,"1,505",0.12,"12,469"
E01003431,Merton 019C,"1,560",0.13,"12,381"
E01003432,Merton 019D,"1,425",0.49,"2,933"
E01003433,Merton 019E,"1,550",0.27,"5,653"
E01003434,Merton 017E,"1,521",0.18,"8,559"
E01003435,Merton 014E,"1,914",0.82,"2,329"
E01003436,Merton 023B,"1,537",0.22,"7,103"
E01003437,Merton 022C,"1,904",0.39,"4,873"
E01003438,Merton 024A,"1,705",0.19,"8,802"
E01003439,Merton 023C,"1,525",0.36,"4,199"
E01003440,Merton 022D,"1,549",0.46,"3,403"
E01003441,Merton 022E,"1,744",0.22,"7,963"
E01003442,Merton 010A,"1,608",0.25,"6,424"
E01003443,Merton 010B,"1,661",0.22,"7,499"
E01003444,Merton 010C,"1,621",0.26,"6,149"
E01003445,Merton 010D,"1,719",0.48,"3,608"
E01003446,Merton 016C,"1,876",0.24,"7,846"
E01003447,Merton 016D,"1,564",0.40,"3,888"
E01003448,Merton 023D,"2,132",0.20,"10,660"
E01003449,Merton 024B,"1,840",0.30,"6,137"
E01003450,Merton 024C,"1,568",0.23,"6,947"
E01003451,Merton 024D,"1,657",0.57,"2,894"
E01003452,Merton 024E,"1,996",0.34,"5,895"
E01003453,Merton 023E,"1,783",0.21,"8,668"
E01003454,Merton 003B,"1,354",0.16,"8,624"
E01003455,Merton 005E,"1,681",0.21,"7,926"
E01003456,Merton 003C,"1,736",0.24,"7,279"
E01003457,Merton 006C,"1,619",0.14,"11,499"
E01003458,Merton 006D,"1,661",0.14,"12,142"
E01003459,Merton 006E,"2,110",0.19,"11,146"
E01003460,Merton 002A,"1,557",3.55,439
E01003461,Merton 004E,"1,415",0.27,"5,195"
E01003462,Merton 002B,"1,423",0.44,"3,221"
E01003463,Merton 010E,"1,461",0.54,"2,690"
E01003464,Merton 002C,"1,359",0.79,"1,720"
E01003465,Merton 002D,"1,197",0.62,"1,929"
E01003466,Merton 020A,"1,712",0.24,"7,224"
E01003467,Merton 020B,"1,737",0.39,"4,420"
E01003468,Merton 020C,"1,607",0.47,"3,450"
E01003469,Merton 020D,"1,466",0.29,"4,975"
E01003470,Merton 020E,"1,776",0.26,"6,951"
E01003471,Merton 016E,"1,670",0.31,"5,472"
E01003472,Merton 001A,"1,312",0.09,"14,449"
E01003473,Merton 001B,"1,343",0.21,"6,538"
E01003474,Merton 001C,"1,226",0.60,"2,037"
E01003475,Merton 001D,"2,845",0.72,"3,973"
E01003476,Merton 003D,"1,298",0.17,"7,694"
E01003477,Merton 003E,"1,577",0.18,"8,660"
E01003478,Merton 001E,"1,694",0.34,"5,057"
E01003479,Newham 035A,"1,610",0.30,"5,324"
E01003480,Newham 033A,"2,191",0.28,"7,701"
E01003481,Newham 035B,"1,640",0.52,"3,154"
E01003482,Newham 033B,"3,778",3.60,"1,050"
E01003483,Newham 032A,"1,486",0.24,"6,068"
E01003484,Newham 032B,"1,648",0.10,"16,285"
E01003485,Newham 035C,"1,590",0.15,"10,488"
E01003486,Newham 033C,"1,197",0.22,"5,478"
E01003487,Newham 033D,"1,293",0.12,"10,402"
E01003488,Newham 019A,"1,942",0.13,"14,938"
E01003489,Newham 019B,"2,106",0.12,"17,178"
E01003490,Newham 019C,"1,931",0.10,"19,195"
E01003491,Newham 022A,"2,240",0.10,"21,622"
E01003492,Newham 025A,"2,075",0.09,"21,888"
E01003493,Newham 025B,"2,690",0.14,"19,187"
E01003494,Newham 025C,"2,344",0.11,"22,176"
E01003495,Newham 025D,"2,186",0.12,"18,416"
E01003496,Newham 027A,"1,424",0.19,"7,518"
E01003497,Newham 034A,"1,791",0.68,"2,628"
E01003498,Newham 027B,"1,906",0.23,"8,173"
E01003499,Newham 030A,"2,658",0.17,"15,599"
E01003500,Newham 027C,"2,236",0.73,"3,055"
E01003501,Newham 030B,"2,477",0.16,"15,628"
E01003502,Newham 030C,"2,313",0.15,"15,348"
E01003503,Newham 030D,"2,821",0.15,"19,125"
E01003506,Newham 034D,"1,176",0.11,"11,073"
E01003507,Newham 031A,"2,579",0.14,"18,162"
E01003508,Newham 031B,"2,324",0.13,"17,768"
E01003509,Newham 031C,"2,238",0.10,"21,457"
E01003511,Newham 036A,"1,744",0.09,"19,019"
E01003512,Newham 036B,"1,898",0.13,"14,713"
E01003513,Newham 035D,"1,604",0.36,"4,484"
E01003514,Newham 036C,"1,467",0.18,"8,246"
E01003515,Newham 036D,"1,760",0.75,"2,359"
E01003516,Newham 032C,"1,785",0.13,"13,242"
E01003517,Newham 036E,"1,577",0.27,"5,745"
E01003518,Newham 032D,"1,659",0.18,"9,186"
E01003519,Newham 032E,"1,603",0.06,"25,730"
E01003520,Newham 018A,"2,296",0.13,"17,634"
E01003521,Newham 018B,"2,562",0.14,"18,811"
E01003522,Newham 018C,"2,041",0.08,"26,100"
E01003523,Newham 024A,"2,045",0.21,"9,946"
E01003524,Newham 019D,"2,118",0.09,"24,014"
E01003525,Newham 018D,"2,184",0.13,"16,917"
E01003526,Newham 018E,"1,903",0.11,"17,768"
E01003527,Newham 024B,"1,988",0.16,"12,100"
E01003528,Newham 005A,"1,432",0.08,"18,013"
E01003529,Newham 010A,"2,509",0.12,"21,281"
E01003530,Newham 010B,"1,824",0.12,"15,112"
E01003531,Newham 010C,"2,207",0.22,"9,924"
E01003532,Newham 010D,"2,248",0.11,"20,089"
E01003533,Newham 011A,"2,205",0.11,"19,274"
E01003534,Newham 010E,"2,440",0.14,"17,784"
E01003535,Newham 023A,"1,749",0.50,"3,502"
E01003536,Newham 023B,"2,084",0.17,"11,922"
E01003537,Newham 024C,"2,230",0.19,"11,495"
E01003538,Newham 029A,"2,151",0.17,"12,369"
E01003539,Newham 029B,"2,441",0.25,"9,831"
E01003540,Newham 029C,"2,030",0.21,"9,774"
E01003541,Newham 029D,"2,120",0.16,"13,160"
E01003542,Newham 024D,"2,123",0.13,"15,820"
E01003543,Newham 001A,"2,437",0.17,"14,716"
E01003544,Newham 001B,"1,908",0.15,"12,577"
E01003545,Newham 006A,"1,803",0.17,"10,631"
E01003546,Newham 001C,"1,777",0.12,"15,279"
E01003547,Newham 007A,"1,947",0.18,"10,920"
E01003548,Newham 006B,"2,393",0.23,"10,400"
E01003549,Newham 006C,"2,207",0.12,"18,640"
E01003550,Newham 001D,"1,827",0.12,"15,777"
E01003551,Newham 009A,"1,892",0.10,"19,832"
E01003552,Newham 016A,"1,737",0.11,"16,325"
E01003553,Newham 009B,"1,833",0.10,"17,608"
E01003554,Newham 009C,"2,014",0.10,"20,593"
E01003555,Newham 007B,"1,876",0.17,"11,127"
E01003556,Newham 008A,"2,124",0.14,"15,402"
E01003557,Newham 006D,"2,197",0.18,"12,462"
E01003558,Newham 008B,"1,704",0.15,"11,330"
E01003559,Newham 009D,"2,589",0.16,"16,703"
E01003560,Newham 011B,"1,816",0.08,"22,843"
E01003561,Newham 007C,"1,994",0.08,"25,050"
E01003562,Newham 014A,"2,223",0.10,"22,614"
E01003563,Newham 011C,"2,344",0.09,"25,758"
E01003564,Newham 014B,"2,564",0.11,"23,545"
E01003565,Newham 014C,"2,005",0.09,"22,228"
E01003566,Newham 014D,"2,001",0.10,"20,565"
E01003567,Newham 007D,"1,905",0.10,"19,399"
E01003568,Newham 017A,"2,326",0.11,"21,184"
E01003569,Newham 017B,"2,050",0.10,"19,561"
E01003570,Newham 008C,"1,973",0.10,"19,230"
E01003571,Newham 008D,"2,139",0.11,"20,371"
E01003572,Newham 008E,"1,767",0.09,"18,838"
E01003573,Newham 017C,"2,188",0.10,"21,968"
E01003574,Newham 017D,"2,577",0.19,"13,621"
E01003575,Newham 005B,"1,724",0.15,"11,704"
E01003576,Newham 002A,"2,037",0.14,"14,386"
E01003577,Newham 005C,"2,175",0.17,"12,443"
E01003578,Newham 003A,"2,171",0.83,"2,622"
E01003579,Newham 004A,"1,917",0.10,"19,502"
E01003580,Newham 005D,"1,979",0.22,"8,859"
E01003581,Newham 002B,"1,916",0.10,"18,858"
E01003582,Newham 002C,"1,806",0.09,"21,074"
E01003583,Newham 002D,"1,885",0.10,"19,215"
E01003584,Newham 003B,"1,909",0.33,"5,781"
E01003585,Newham 004B,"1,587",0.07,"21,770"
E01003586,Newham 003C,"1,910",0.15,"12,810"
E01003587,Newham 004C,"2,501",0.16,"15,353"
E01003588,Newham 011D,"1,707",0.07,"22,882"
E01003589,Newham 011E,"1,922",0.14,"13,978"
E01003590,Newham 003D,"1,577",0.26,"6,120"
E01003591,Newham 004D,"2,342",0.16,"14,228"
E01003592,Newham 022B,"1,850",0.15,"12,645"
E01003593,Newham 027D,"1,578",0.11,"14,504"
E01003594,Newham 026A,"1,828",0.12,"15,759"
E01003595,Newham 026B,"1,795",0.09,"19,405"
E01003596,Newham 016B,"1,933",0.11,"17,305"
E01003597,Newham 016C,"1,591",0.09,"17,717"
E01003598,Newham 021A,"2,013",0.07,"28,036"
E01003599,Newham 022C,"1,617",0.13,"12,067"
E01003600,Newham 021B,"1,736",0.11,"15,767"
E01003601,Newham 028A,"2,216",0.35,"6,267"
E01003602,Newham 026C,"2,089",0.12,"17,525"
E01003603,Newham 028B,"2,037",0.20,"10,044"
E01003604,Newham 031D,"2,332",0.22,"10,538"
E01003605,Newham 028C,"2,288",0.11,"21,565"
E01003606,Newham 022D,"2,939",0.16,"17,866"
E01003607,Newham 026D,"1,841",0.13,"14,646"
E01003608,Newham 028D,"2,206",0.09,"23,720"
E01003609,Newham 037A,"4,578",0.94,"4,871"
E01003611,Newham 037C,"2,048",0.15,"13,662"
E01003615,Newham 013C,"1,948",0.11,"18,054"
E01003616,Newham 012A,"1,843",0.15,"12,667"
E01003617,Newham 012B,"3,430",0.23,"14,746"
E01003618,Newham 012C,"2,241",0.16,"13,971"
E01003619,Newham 012D,"2,689",0.25,"10,562"
E01003621,Newham 023C,"1,623",0.07,"24,224"
E01003622,Newham 023D,"1,800",0.24,"7,447"
E01003623,Newham 023E,"1,813",0.27,"6,663"
E01003624,Newham 024E,"1,743",0.14,"12,197"
E01003625,Newham 015A,"1,798",0.32,"5,640"
E01003626,Newham 015B,"1,651",0.10,"16,107"
E01003627,Newham 015C,"1,505",0.08,"19,725"
E01003628,Newham 015D,"1,720",0.09,"18,515"
E01003629,Newham 015E,"1,594",0.07,"24,485"
E01003630,Newham 021C,"2,069",0.10,"19,818"
E01003631,Newham 020A,"1,795",0.17,"10,839"
E01003632,Newham 020B,"2,614",0.14,"19,094"
E01003633,Newham 020C,"1,856",0.10,"19,293"
E01003634,Newham 020D,"1,817",0.15,"12,514"
E01003635,Newham 016D,"2,005",0.40,"5,057"
E01003636,Newham 020E,"2,037",0.20,"10,388"
E01003637,Newham 021D,"1,820",0.09,"19,341"
E01033574,Newham 034F,"1,684",0.13,"12,567"
E01033575,Newham 034G,"1,609",0.15,"10,448"
E01033576,Newham 034H,"3,602",0.38,"9,539"
E01033577,Newham 037E,"5,439",0.66,"8,268"
E01033578,Newham 013E,"4,667",0.57,"8,205"
E01033579,Newham 013F,"2,133",0.44,"4,858"
E01033580,Newham 037F,"2,006",0.08,"23,909"
E01033581,Newham 037G,"1,834",1.31,"1,397"
E01033582,Newham 037H,"1,787",0.16,"10,943"
E01033583,Newham 013G,"17,274",1.58,"10,953"
E01033584,Newham 034I,"1,523",0.15,"10,113"
E01033585,Newham 034J,"2,774",0.29,"9,458"
E01033586,Newham 013H,"1,889",0.71,"2,675"
E01003638,Redbridge 017A,"1,858",0.27,"6,948"
E01003639,Redbridge 013A,"2,122",1.04,"2,045"
E01003640,Redbridge 013B,"1,902",6.13,310
E01003641,Redbridge 013C,"1,772",0.26,"6,689"
E01003642,Redbridge 013D,"1,858",0.30,"6,100"
E01003643,Redbridge 017B,"2,010",0.20,"10,040"
E01003644,Redbridge 017C,"1,614",0.16,"10,320"
E01003645,Redbridge 017D,"3,013",0.25,"11,909"
E01003646,Redbridge 012A,"2,071",0.20,"10,112"
E01003647,Redbridge 015A,"2,126",0.16,"13,346"
E01003648,Redbridge 012B,"1,510",0.22,"6,959"
E01003649,Redbridge 012C,"1,575",0.18,"8,518"
E01003650,Redbridge 015B,"1,602",0.19,"8,271"
E01003651,Redbridge 012D,"1,481",0.19,"7,682"
E01003652,Redbridge 015C,"1,641",0.17,"9,699"
E01003653,Redbridge 015D,"1,888",0.20,"9,214"
E01003654,Redbridge 004A,"1,608",0.23,"6,866"
E01003655,Redbridge 004B,"1,576",0.22,"7,026"
E01003656,Redbridge 005A,"1,597",0.54,"2,945"
E01003657,Redbridge 005B,"2,252",0.43,"5,203"
E01003658,Redbridge 004C,"1,714",0.23,"7,363"
E01003659,Redbridge 005C,"1,744",0.37,"4,700"
E01003660,Redbridge 004D,"1,768",0.54,"3,264"
E01003661,Redbridge 019A,"1,973",0.21,"9,472"
E01003662,Redbridge 019B,"2,311",0.18,"12,642"
E01003663,Redbridge 019C,"1,814",0.32,"5,748"
E01003664,Redbridge 019D,"1,723",0.17,"10,317"
E01003665,Redbridge 019E,"1,698",0.17,"9,907"
E01003666,Redbridge 019F,"2,903",0.22,"13,160"
E01003668,Redbridge 007A,"1,782",0.22,"8,100"
E01003669,Redbridge 007B,"1,617",0.18,"9,100"
E01003670,Redbridge 007C,"1,511",0.24,"6,200"
E01003671,Redbridge 007D,"1,455",0.20,"7,199"
E01003672,Redbridge 007E,"1,801",0.18,"9,831"
E01003673,Redbridge 007F,"1,973",0.20,"9,995"
E01003674,Redbridge 007G,"2,623",0.27,"9,809"
E01003675,Redbridge 036A,"1,704",0.23,"7,389"
E01003676,Redbridge 036B,"1,807",0.19,"9,526"
E01003677,Redbridge 036C,"1,658",0.61,"2,710"
E01003678,Redbridge 036D,"1,610",0.27,"6,010"
E01003679,Redbridge 036E,"1,668",0.22,"7,440"
E01003680,Redbridge 036F,"1,838",0.21,"8,948"
E01003681,Redbridge 036G,"1,889",0.48,"3,905"
E01003682,Redbridge 036H,"1,737",0.28,"6,244"
E01003683,Redbridge 030A,"2,319",0.12,"19,277"
E01003684,Redbridge 030B,"2,023",0.11,"17,966"
E01003685,Redbridge 030C,"2,008",0.11,"17,583"
E01003686,Redbridge 030D,"2,127",0.17,"12,860"
E01003688,Redbridge 030F,"2,072",0.13,"15,451"
E01003689,Redbridge 030G,"2,280",0.25,"9,182"
E01003690,Redbridge 035A,"2,340",0.78,"3,012"
E01003691,Redbridge 035B,"1,437",0.23,"6,289"
E01003692,Redbridge 035C,"1,655",0.15,"10,917"
E01003693,Redbridge 035D,"1,617",0.44,"3,639"
E01003694,Redbridge 035E,"1,410",0.21,"6,610"
E01003695,Redbridge 035F,"1,675",0.13,"13,199"
E01003696,Redbridge 035G,"1,979",0.19,"10,302"
E01003697,Redbridge 035H,"1,662",0.27,"6,099"
E01003698,Redbridge 006A,"1,391",0.19,"7,491"
E01003699,Redbridge 006B,"1,658",0.86,"1,930"
E01003700,Redbridge 006C,"2,322",0.66,"3,522"
E01003701,Redbridge 006D,"1,923",0.29,"6,521"
E01003702,Redbridge 006E,"2,114",0.31,"6,819"
E01003703,Redbridge 006F,"2,592",0.99,"2,610"
E01003704,Redbridge 006G,"1,768",0.29,"6,059"
E01003705,Redbridge 010A,"2,368",0.31,"7,597"
E01003706,Redbridge 010B,"1,749",0.19,"8,992"
E01003707,Redbridge 008A,"1,384",0.25,"5,525"
E01003708,Redbridge 008B,"1,765",0.44,"4,008"
E01003709,Redbridge 008C,"1,681",0.24,"7,108"
E01003710,Redbridge 008D,"1,504",0.22,"6,864"
E01003711,Redbridge 010C,"1,804",0.36,"4,951"
E01003712,Redbridge 010D,"1,217",0.17,"7,227"
E01003713,Redbridge 034A,"1,752",0.15,"11,862"
E01003714,Redbridge 034B,"2,223",0.18,"12,482"
E01003715,Redbridge 034C,"2,224",0.16,"14,266"
E01003716,Redbridge 034D,"1,889",0.35,"5,438"
E01003718,Redbridge 034E,"2,121",0.14,"14,853"
E01003719,Redbridge 034F,"2,247",0.38,"5,839"
E01003720,Redbridge 002A,"1,864",0.53,"3,536"
E01003721,Redbridge 003A,"1,866",0.18,"10,208"
E01003722,Redbridge 002B,"2,196",0.28,"7,957"
E01003723,Redbridge 002C,"1,888",0.29,"6,481"
E01003724,Redbridge 003B,"1,424",0.21,"6,823"
E01003725,Redbridge 003C,"1,569",0.15,"10,370"
E01003726,Redbridge 002D,"1,969",3.79,520
E01003727,Redbridge 003D,"1,739",0.21,"8,096"
E01003728,Redbridge 032A,"3,729",0.27,"13,659"
E01003729,Redbridge 032B,"1,902",0.12,"16,051"
E01003730,Redbridge 032C,"1,744",0.09,"19,796"
E01003731,Redbridge 033A,"1,533",0.14,"11,005"
E01003732,Redbridge 032D,"1,824",0.12,"15,175"
E01003733,Redbridge 032E,"1,844",0.10,"18,816"
E01003734,Redbridge 033B,"2,055",0.13,"16,401"
E01003735,Redbridge 033C,"2,475",0.20,"12,198"
E01003736,Redbridge 033D,"1,792",0.10,"18,101"
E01003737,Redbridge 031A,"1,895",0.35,"5,344"
E01003738,Redbridge 031B,"2,309",0.23,"9,940"
E01003739,Redbridge 031C,"2,425",0.29,"8,426"
E01003740,Redbridge 031D,"2,259",0.45,"4,988"
E01003741,Redbridge 031E,"1,940",0.24,"8,127"
E01003742,Redbridge 031F,"2,409",0.14,"16,776"
E01003743,Redbridge 031G,"1,887",0.17,"10,851"
E01003744,Redbridge 001A,"1,373",0.66,"2,067"
E01003745,Redbridge 001B,"1,360",0.49,"2,785"
E01003746,Redbridge 001C,"1,538",0.64,"2,400"
E01003747,Redbridge 001D,"1,273",0.30,"4,266"
E01003748,Redbridge 001E,"1,621",0.41,"4,000"
E01003749,Redbridge 001F,"1,662",0.20,"8,123"
E01003750,Redbridge 001G,"1,778",0.37,"4,765"
E01003751,Redbridge 020A,"2,142",0.60,"3,587"
E01003752,Redbridge 023A,"2,905",0.23,"12,905"
E01003753,Redbridge 020B,"2,170",0.17,"12,478"
E01003754,Redbridge 020C,"1,616",0.17,"9,717"
E01003755,Redbridge 023B,"2,034",0.22,"9,330"
E01003756,Redbridge 023C,"2,209",0.25,"8,714"
E01003757,Redbridge 020D,"2,084",0.23,"9,156"
E01003758,Redbridge 023D,"2,845",0.26,"11,139"
E01003759,Redbridge 009A,"1,546",0.23,"6,832"
E01003760,Redbridge 009B,"1,962",0.30,"6,450"
E01003761,Redbridge 009C,"1,821",0.10,"17,426"
E01003762,Redbridge 009D,"1,734",0.25,"6,939"
E01003763,Redbridge 009E,"2,063",0.70,"2,964"
E01003764,Redbridge 009F,"2,199",0.53,"4,137"
E01003765,Redbridge 009G,"1,979",0.23,"8,549"
E01003766,Redbridge 024A,"1,810",0.15,"12,003"
E01003767,Redbridge 024B,"2,048",0.20,"10,179"
E01003768,Redbridge 024C,"1,888",0.17,"10,807"
E01003769,Redbridge 022A,"2,042",0.24,"8,452"
E01003770,Redbridge 022B,"3,041",0.70,"4,370"
E01003771,Redbridge 022C,"2,066",0.23,"9,026"
E01003772,Redbridge 024D,"1,771",0.15,"11,621"
E01003773,Redbridge 022D,"1,873",0.24,"7,913"
E01003774,Redbridge 014A,"1,874",0.26,"7,317"
E01003775,Redbridge 014B,"1,754",0.33,"5,302"
E01003776,Redbridge 014C,"1,774",0.35,"5,132"
E01003777,Redbridge 014D,"1,743",0.24,"7,398"
E01003778,Redbridge 014E,"2,032",0.35,"5,804"
E01003779,Redbridge 014F,"1,557",0.17,"9,307"
E01003780,Redbridge 014G,"1,516",0.30,"5,052"
E01003781,Redbridge 026A,"1,954",0.17,"11,631"
E01003782,Redbridge 026B,"1,893",0.17,"11,308"
E01003783,Redbridge 029A,"2,638",0.24,"11,197"
E01003784,Redbridge 029B,"2,079",0.14,"15,043"
E01003785,Redbridge 029C,"2,306",0.37,"6,246"
E01003786,Redbridge 026C,"1,523",0.13,"11,706"
E01003787,Redbridge 026D,"1,591",0.13,"11,794"
E01003788,Redbridge 029D,"2,229",0.16,"14,010"
E01003789,Redbridge 018A,"1,407",0.31,"4,549"
E01003790,Redbridge 027A,"1,401",0.86,"1,638"
E01003791,Redbridge 027B,"1,507",1.29,"1,167"
E01003792,Redbridge 027C,"1,450",0.78,"1,856"
E01003793,Redbridge 027D,"1,622",0.57,"2,842"
E01003794,Redbridge 018B,"1,563",0.36,"4,393"
E01003795,Redbridge 018C,"1,234",0.79,"1,567"
E01003796,Redbridge 018D,"1,547",0.25,"6,278"
E01032581,Redbridge 034G,"1,999",0.29,"6,910"
E01033589,Redbridge 030H,"2,776",0.12,"22,773"
E01033590,Redbridge 019H,"1,519",0.10,"15,548"
E01033591,Redbridge 030I,"2,597",0.25,"10,208"
E01033592,Redbridge 019I,"1,886",0.15,"12,498"
E01003797,Richmond upon Thames 001A,"1,419",0.42,"3,359"
E01003798,Richmond upon Thames 001B,"1,491",0.22,"6,707"
E01003799,Richmond upon Thames 001C,"1,657",0.83,"2,006"
E01003800,Richmond upon Thames 001D,"1,413",0.26,"5,498"
E01003801,Richmond upon Thames 001E,"1,334",0.32,"4,139"
E01003802,Richmond upon Thames 001F,"1,322",0.39,"3,366"
E01003803,Richmond upon Thames 001G,"1,495",0.20,"7,361"
E01003804,Richmond upon Thames 005A,"1,785",0.18,"9,889"
E01003805,Richmond upon Thames 012A,"1,594",0.80,"1,997"
E01003806,Richmond upon Thames 012B,"1,597",4.14,385
E01003807,Richmond upon Thames 005B,"2,025",0.18,"11,023"
E01003808,Richmond upon Thames 005C,"1,920",0.14,"14,159"
E01003809,Richmond upon Thames 005D,"1,691",0.39,"4,304"
E01003810,Richmond upon Thames 019A,"1,601",0.19,"8,457"
E01003811,Richmond upon Thames 018A,"1,821",0.18,"10,213"
